ScenarioIndex,ScenarioLabel,ScenarioName,Window,FWPattern,HWPattern,CaseIndex,CaseLabel,FaultingDepth,SandVcl,ClayVcl,TargetN,NumAttempts,NumRejected,AcceptanceRatio,SeedBase,CheckpointFile
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,1,case_001_zf0050_svcl010_cvcl040,50,0.1,0.4,2000,2000,0,1,110101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_001_zf0050_svcl010_cvcl040\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,2,case_002_zf0050_svcl010_cvcl050,50,0.1,0.5,2000,2000,0,1,110201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_002_zf0050_svcl010_cvcl050\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,3,case_003_zf0050_svcl010_cvcl060,50,0.1,0.6,2000,2000,0,1,110301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_003_zf0050_svcl010_cvcl060\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,4,case_004_zf0050_svcl020_cvcl040,50,0.2,0.4,2000,2000,0,1,110401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_004_zf0050_svcl020_cvcl040\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,5,case_005_zf0050_svcl020_cvcl050,50,0.2,0.5,2000,2000,0,1,110501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_005_zf0050_svcl020_cvcl050\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,6,case_006_zf0050_svcl020_cvcl060,50,0.2,0.6,2000,2000,0,1,110601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_006_zf0050_svcl020_cvcl060\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,7,case_007_zf0050_svcl030_cvcl040,50,0.3,0.4,2000,2000,0,1,110701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_007_zf0050_svcl030_cvcl040\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,8,case_008_zf0050_svcl030_cvcl050,50,0.3,0.5,2000,2000,0,1,110801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_008_zf0050_svcl030_cvcl050\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,9,case_009_zf0050_svcl030_cvcl060,50,0.3,0.6,2000,2000,0,1,110901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_009_zf0050_svcl030_cvcl060\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,10,case_010_zf0500_svcl010_cvcl040,500,0.1,0.4,2000,2000,0,1,111001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_010_zf0500_svcl010_cvcl040\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,11,case_011_zf0500_svcl010_cvcl050,500,0.1,0.5,2000,2000,0,1,111101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_011_zf0500_svcl010_cvcl050\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,12,case_012_zf0500_svcl010_cvcl060,500,0.1,0.6,2000,2000,0,1,111201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_012_zf0500_svcl010_cvcl060\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,13,case_013_zf0500_svcl020_cvcl040,500,0.2,0.4,2000,2001,1,0.999500249875062,111301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_013_zf0500_svcl020_cvcl040\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,14,case_014_zf0500_svcl020_cvcl050,500,0.2,0.5,2000,2000,0,1,111401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_014_zf0500_svcl020_cvcl050\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,15,case_015_zf0500_svcl020_cvcl060,500,0.2,0.6,2000,2000,0,1,111501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_015_zf0500_svcl020_cvcl060\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,16,case_016_zf0500_svcl030_cvcl040,500,0.3,0.4,2000,2000,0,1,111601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_016_zf0500_svcl030_cvcl040\predict_runs.mat
1,scenario_01_low_sand_uniform,"low sand, uniform",famp1,SC,SCCC,17,case_017_zf0500_svcl030_cvcl050,500,0.3,0.5,2000,2000,0,1,111701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data\data\scenario_01_low_sand_uniform\famp1\case_017_zf0500_svcl030_cvcl050\predict_runs.mat
